GEO_ID,Management occupations_telework_weighted,Business and financial operations occupations_telework_weighted,Computer and mathematical occupations_telework_weighted,Architecture and engineering occupations_telework_weighted,"Life, physical, and social science occupations_telework_weighted",Community and social service occupations_telework_weighted,Legal occupations_telework_weighted,"Arts, design, entertainment, sports, and media occupations_telework_weighted",Healthcare practitioners and technical occupations_telework_weighted,Healthcare support occupations_telework_weighted,Protective service occupations_telework_weighted,Food preparation and serving related occupations_telework_weighted,Building and grounds cleaning and maintenance occupations_telework_weighted,Personal care and service occupations_telework_weighted,Sales and related occupations_telework_weighted,Office and administrative support occupations_telework_weighted,"Farming, fishing, and forestry occupations_telework_weighted",Construction and extraction occupations_telework_weighted,"Installation, maintenance, and repair occupations_telework_weighted",Production occupations_telework_weighted,teleworker_estimate,total_workers,telework_score
29045,231.91071428571428,33.6,23.0,12.842857142857142,9.25,21.0,0.0,10.674418604651162,21.86046511627907,13.666666666666666,3.310344827586207,9.0,0.0,12.25,161.95833333333331,150.19047619047618,5.823529411764706,3.278688524590164,2.4259259259259256,22.52252252252252,748.5649425523675,3267.0,0.2291291529085912
29047,7996.625,5624.0,4835.0,913.6142857142856,500.1166666666667,1121.5,1311.625,1149.6976744186047,734.1395348837209,275.1111111111111,443.17241379310343,426.2352941176471,0.0,833.0,7127.249999999999,10223.206349206348,13.176470588235293,75.42622950819673,85.62962962962962,363.64864864864865,44052.174308286194,125517.0,0.3509657999178294
29049,454.57142857142856,295.2,176.0,55.357142857142854,17.266666666666666,65.0,60.375,62.16279069767442,57.116279069767444,60.0,38.06896551724138,23.11764705882353,0.0,43.25,562.25,634.5396825396825,6.529411764705882,9.934426229508198,9.666666666666666,32.61261261261261,2663.0187202519205,9424.0,0.28257838712350597
29051,2435.392857142857,2087.2000000000003,1402.0,202.82857142857142,207.81666666666666,465.5,401.625,475.95348837209303,171.25581395348837,108.88888888888889,123.3103448275862,88.3529411764706,0.0,236.75,1741.4583333333333,3454.3809523809523,6.352941176470588,28.180327868852462,25.277777777777775,109.86486486486486,13772.389769858873,37467.0,0.36758720393570005
29053,501.48214285714283,279.2,123.0,19.928571428571427,51.18333333333334,61.5,18.375,48.348837209302324,46.41860465116279,35.888888888888886,39.310344827586206,20.647058823529413,0.0,71.5,360.2083333333333,538.031746031746,5.176470588235294,8.065573770491804,6.222222222222221,22.16216216216216,2256.649290127708,7669.0,0.29425600340692504
29055,553.0178571428571,212.0,82.0,43.84285714285714,20.96666666666667,78.5,55.125,53.372093023255815,32.18604651162791,53.888888888888886,32.13793103448276,36.88235294117647,0.0,37.75,415.4583333333333,561.5555555555555,6.9411764705882355,9.836065573770492,9.24074074074074,44.909909909909906,2339.611474935711,9443.0,0.24776146086367798
29057,197.55357142857142,41.6,41.0,10.628571428571428,12.950000000000001,20.0,8.75,3.7674418604651163,18.883720930232556,16.0,5.1034482758620685,7.411764705882353,0.0,16.25,169.54166666666666,173.7142857142857,7.0588235294117645,3.5409836065573774,2.5555555555555554,14.279279279279278,770.5891129813411,3106.0,0.24809694558317488
29059,541.125,70.4,55.0,7.9714285714285715,17.883333333333333,15.5,13.125,45.83720930232558,36.093023255813954,25.333333333333332,4.0,23.11764705882353,0.0,31.0,267.04166666666663,473.4920634920635,3.235294117647059,7.508196721311476,4.351851851851851,29.72972972972973,1671.7447774343286,6197.0,0.26976678674105675
29061,301.94642857142856,52.800000000000004,15.0,12.842857142857142,3.7,38.5,2.625,1.8837209302325582,19.53488372093023,13.11111111111111,23.03448275862069,7.294117647058823,0.0,19.5,186.33333333333331,204.47619047619045,4.529411764705882,5.163934426229509,3.148148148148148,15.765765765765765,931.1893857966121,3510.0,0.2652961213095761
29063,269.57142857142856,113.60000000000001,28.0,26.57142857142857,14.8,66.5,4.375,31.3953488372093,16.46511627906977,22.666666666666664,11.862068965517242,9.294117647058824,0.0,40.25,217.20833333333331,318.4761904761905,7.470588235294118,4.327868852459017,3.648148148148148,15.225225225225225,1221.707529809029,4276.0,0.2857127057551518
29065,325.73214285714283,104.80000000000001,53.0,21.7,34.53333333333333,107.5,7.875,36.41860465116279,40.83720930232558,55.33333333333333,20.137931034482758,22.235294117647058,0.0,16.5,280.5833333333333,322.69841269841265,9.588235294117647,6.868852459016394,4.0,24.27927927927928,1494.6209616935869,6230.0,0.23990705645161908
29067,203.5,177.60000000000002,17.0,16.385714285714286,0.0,25.5,2.625,3.1395348837209305,12.0,7.888888888888888,8.413793103448276,21.11764705882353,0.0,59.5,244.83333333333331,272.6349206349206,10.294117647058824,4.836065573770492,6.092592592592593,20.99099099099099,1114.3525989932625,4802.0,0.23206009974870107
29069,609.1785714285714,184.8,40.0,31.442857142857143,10.483333333333334,148.5,70.875,11.30232558139535,64.09302325581395,95.88888888888889,26.068965517241377,28.647058823529413,0.0,66.25,690.625,616.4444444444445,26.11764705882353,6.19672131147541,9.574074074074074,53.55855855855856,2790.0464694190064,11346.0,0.24590573500960747
29071,3101.392857142857,1423.2,777.0,411.85714285714283,212.13333333333335,331.5,214.375,302.6511627906977,292.74418604651163,160.11111111111111,98.89655172413794,169.52941176470588,0.0,280.0,2657.4166666666665,3512.285714285714,15.76470588235294,64.95081967213115,39.35185185185185,277.2972972972973,14342.45781242651,50288.0,0.2852063675713194
29073,345.55357142857144,152.0,53.0,12.399999999999999,48.71666666666667,42.5,24.5,57.76744186046512,44.093023255813954,32.55555555555556,15.724137931034482,21.11764705882353,0.0,33.5,348.29166666666663,372.76190476190476,3.5294117647058822,8.0,7.592592592592593,44.45945945945946,1668.0630790022599,6891.0,0.24206400798175298
29075,178.39285714285714,88.80000000000001,30.0,1.7714285714285714,5.550000000000001,28.5,11.375,30.767441860465116,15.906976744186046,23.88888888888889,5.655172413793103,7.88235294117647,0.0,10.5,132.16666666666666,186.38095238095238,4.352941176470588,2.0327868852459017,3.3148148148148144,14.279279279279278,781.5175597662248,3026.0,0.25826753462201746
29077,7710.535714285714,5846.400000000001,3247.0,654.1,506.90000000000003,1431.5,1139.25,1714.1860465116279,932.1860465116279,565.5555555555555,301.6551724137931,564.4705882352941,0.0,995.5,8437.541666666666,11327.619047619048,13.705882352941176,99.78688524590164,74.92592592592592,335.1801801801802,45897.998711504275,138126.0,0.3322907976159758
29079,300.625,99.2,27.0,22.585714285714285,4.933333333333334,41.5,37.625,13.813953488372093,19.162790697674417,16.0,15.448275862068964,16.941176470588236,0.0,31.25,158.70833333333331,275.04761904761904,8.294117647058824,5.557377049180328,1.2037037037037037,26.306306306306304,1121.202701224953,4590.0,0.24427074100761503
29081,268.25,49.6,22.0,6.642857142857142,9.866666666666667,23.5,0.0,11.930232558139535,24.558139534883722,15.444444444444443,12.689655172413794,13.294117647058822,0.0,23.0,170.625,319.07936507936506,7.0,4.229508196721311,2.388888888888889,14.369369369369368,998.4682447008088,3769.0,0.26491595773436155
29083,539.8035714285714,202.4,59.0,21.7,16.650000000000002,61.5,51.625,50.23255813953489,51.44186046511628,32.0,16.551724137931036,20.941176470588236,0.0,21.5,531.9166666666666,660.4761904761905,7.0588235294117645,11.819672131147541,6.148148148148148,36.08108108108108,2398.8464726743878,8831.0,0.27163927898022733
29085,158.57142857142856,47.2,50.0,0.0,17.266666666666666,23.0,9.625,32.02325581395349,19.627906976744185,15.11111111111111,10.206896551724137,11.941176470588236,0.0,19.5,171.16666666666666,162.85714285714286,5.764705882352941,5.59016393442623,3.0925925925925926,12.927927927927927,775.4726420233255,3258.0,0.23802106876099619
29087,172.44642857142856,65.60000000000001,23.0,10.185714285714285,4.316666666666666,7.0,6.125,1.8837209302325582,12.372093023255815,7.888888888888888,7.724137931034482,6.470588235294118,0.0,10.5,89.375,169.4920634920635,3.764705882352941,1.4262295081967213,1.3888888888888888,8.558558558558557,609.5186848625759,2063.0,0.29545258597313423
29089,314.5,165.60000000000002,51.0,17.714285714285715,12.950000000000001,35.5,21.0,60.906976744186046,28.093023255813954,18.444444444444443,5.655172413793103,20.235294117647058,0.0,50.75,169.0,371.55555555555554,3.941176470588235,5.032786885245902,2.7037037037037037,16.936936936936934,1371.5193562422007,4727.0,0.29014583377241393
29091,812.6785714285714,493.6,150.0,28.785714285714285,52.41666666666667,204.5,175.875,75.34883720930233,130.88372093023256,70.11111111111111,39.58620689655172,60.94117647058823,0.0,170.75,802.2083333333333,1157.4920634920634,11.941176470588236,18.655737704918035,14.629629629629628,53.108108108108105,4523.51205373738,16617.0,0.272221944619208
29093,95.80357142857143,84.0,17.0,8.414285714285715,11.100000000000001,35.0,15.75,9.418604651162791,15.813953488372093,41.55555555555555,13.931034482758621,10.058823529411764,0.0,19.0,201.5,256.3492063492063,4.411764705882353,5.901639344262295,2.574074074074074,14.63963963963964,862.2221529631826,3884.0,0.2219933452531366
29095,19865.035714285714,15361.6,11651.0,2721.7999999999997,1529.3333333333335,3167.5,3642.625,4414.186046511628,2019.4418604651162,1198.4444444444443,835.5862068965517,1232.1176470588234,0.0,2202.5,19390.583333333332,27182.666666666664,42.1764705882353,272.78688524590166,180.42592592592592,886.3963963963963,117796.20593115206,343721.0,0.3427087839589436
29097,2878.7321428571427,1912.8000000000002,940.0,329.48571428571427,156.01666666666668,669.0,307.125,510.48837209302326,307.25581395348837,170.55555555555554,99.58620689655173,231.0,0.0,438.25,3514.8749999999995,4052.126984126984,15.352941176470589,50.31147540983607,41.09259259259259,261.0810810810811,16885.135546695106,56742.0,0.29757737736941076
29099,6719.464285714285,4098.400000000001,3272.0,710.3428571428572,435.98333333333335,736.0,455.875,710.7906976744187,549.2093023255813,415.66666666666663,286.6206896551724,391.2352941176471,0.0,783.0,5950.75,8717.079365079364,6.647058823529411,141.80327868852459,99.51851851851852,322.65765765765764,34803.044005397554,110438.0,0.31513649292270374
29101,1244.7857142857142,551.2,389.0,172.7142857142857,59.81666666666667,277.0,82.25,229.8139534883721,107.72093023255813,85.88888888888889,65.51724137931035,98.0,0.0,245.25,1271.2916666666665,1682.2539682539682,12.588235294117647,20.40983606557377,14.759259259259258,80.94594594594594,6691.206592141327,24266.0,0.275744110778098
29103,112.32142857142857,31.200000000000003,0.0,0.0,8.633333333333333,21.0,2.625,8.162790697674419,10.604651162790697,4.777777777777778,0.0,4.647058823529412,0.0,9.75,88.83333333333333,95.9047619047619,4.588235294117647,1.557377049180328,0.9444444444444444,4.684684684684685,410.2348770770565,1575.0,0.2604665886203533
29105,842.4107142857142,297.6,230.0,111.15714285714286,23.433333333333334,84.0,79.625,94.18604651162791,76.46511627906976,42.33333333333333,37.93103448275862,39.11764705882353,0.0,50.5,761.0416666666666,898.7301587301587,6.823529411764706,8.39344262295082,12.87037037037037,109.9099099099099,3806.528445853625,15006.0,0.25366709621842093
29107,823.25,572.8000000000001,249.0,45.614285714285714,2.466666666666667,163.0,41.125,49.604651162790695,65.76744186046511,50.0,55.724137931034484,39.11764705882353,0.0,111.25,729.625,1111.6507936507935,7.529411764705882,23.229508196721312,14.425925925925926,53.15315315315315,4208.3336230853665,15313.0,0.27482097714917825
29109,1112.642857142857,350.40000000000003,274.0,27.457142857142856,90.65,125.5,147.875,153.8372093023256,80.09302325581395,115.88888888888889,18.482758620689655,64.94117647058823,0.0,101.0,677.625,1232.2857142857142,14.0,11.852459016393443,11.574074074074073,95.13513513513513,4705.240439049623,16841.0,0.27939198616766364
29111,129.5,97.60000000000001,27.0,8.857142857142858,0.0,36.5,6.125,16.953488372093023,28.0,27.0,7.310344827586206,14.647058823529411,0.0,47.5,190.66666666666666,334.76190476190476,6.352941176470588,4.606557377049181,3.5,25.495495495495494,1012.3766003579382,4637.0,0.21832577104980336
29113,1322.75,674.4000000000001,411.0,178.0285714285714,14.8,181.0,19.25,193.3953488372093,114.79069767441861,74.0,94.34482758620689,92.82352941176471,0.0,127.75,1299.4583333333333,1992.8888888888887,4.588235294117647,39.50819672131148,21.5,138.1081081081081,6994.384737283931,26349.0,0.2654516200722582
29115,309.875,91.2,120.0,12.399999999999999,10.483333333333334,29.5,1.75,35.7906976744186,29.58139534883721,22.88888888888889,20.275862068965516,17.764705882352942,0.0,29.0,334.75,358.2857142857143,7.9411764705882355,5.983606557377049,3.388888888888889,32.2972972972973,1473.1565666966624,5496.0,0.2680415878269036
29117,394.44642857142856,200.8,34.0,10.185714285714285,21.583333333333336,60.5,23.625,48.97674418604651,46.69767441860465,23.444444444444443,48.0,25.294117647058822,0.0,34.0,369.41666666666663,436.69841269841265,5.0,5.524590163934427,4.7407407407407405,22.657657657657655,1815.5915248140427,6605.0,0.27488138150099056
29119,601.25,129.6,78.0,1.7714285714285714,0.0,81.5,45.5,40.18604651162791,25.3953488372093,34.22222222222222,24.0,29.470588235294116,0.0,38.75,504.29166666666663,573.6190476190476,8.294117647058824,11.59016393442623,8.222222222222221,63.108108108108105,2298.7709605753116,9408.0,0.24434215142169555
29121,331.0178571428571,118.4,99.0,26.128571428571426,4.316666666666666,74.0,7.0,47.72093023255814,31.348837209302324,25.11111111111111,9.931034482758621,18.647058823529413,0.0,24.5,319.04166666666663,449.9682539682539,2.6470588235294117,10.524590163934427,4.907407407407407,32.747747747747745,1636.9587918748944,6363.0,0.25726210779111963
29123,144.69642857142856,175.20000000000002,39.0,13.285714285714285,9.866666666666667,70.0,4.375,23.86046511627907,21.3953488372093,28.0,21.93103448275862,17.88235294117647,0.0,19.75,158.16666666666666,400.5079365079365,10.117647058823529,7.622950819672131,6.444444444444444,18.873873873873872,1190.9765302726498,5035.0,0.23653952934908637
29125,210.76785714285714,124.0,41.0,22.142857142857142,0.0,27.5,10.5,25.116279069767444,12.186046511627907,16.77777777777778,7.310344827586206,11.76470588235294,0.0,34.0,153.29166666666666,233.42857142857142,2.8823529411764706,4.704918032786885,3.185185185185185,20.135135135135133,960.6936977443482,3677.0,0.2612710627534262
29127,743.9642857142857,256.0,113.0,50.92857142857142,23.433333333333334,96.5,83.125,69.06976744186046,83.81395348837209,56.11111111111111,32.0,42.94117647058823,0.0,79.0,556.2916666666666,1074.857142857143,7.0588235294117645,16.885245901639344,10.462962962962962,46.306306306306304,3441.7493472122524,13090.0,0.2629296674722882
29129,165.83928571428572,54.400000000000006,21.0,2.2142857142857144,4.316666666666666,5.5,0.0,4.395348837209302,1.6744186046511627,5.555555555555555,1.793103448275862,2.764705882352941,0.0,4.75,57.416666666666664,94.09523809523809,5.529411764705882,1.3114754098360657,0.6666666666666666,6.396396396396396,439.6192254227927,1660.0,0.2648308586884293
29131,580.7678571428571,300.0,75.0,47.82857142857143,38.85,79.5,64.75,67.18604651162791,38.7906976744186,33.77777777777778,38.06896551724138,45.17647058823529,0.0,57.25,631.0416666666666,683.3968253968253,6.0,13.262295081967213,7.851851851851851,36.8018018018018,2845.3008274398426,10823.0,0.26289391365054443
29133,292.69642857142856,50.400000000000006,0.0,17.271428571428572,2.466666666666667,67.0,0.0,10.046511627906977,10.976744186046512,34.666666666666664,21.655172413793103,10.529411764705882,0.0,22.5,295.2083333333333,297.36507936507934,12.058823529411764,3.3442622950819674,3.7407407407407405,22.117117117117115,1174.043386849407,4654.0,0.25226544625040975
29135,416.25,164.0,201.0,35.87142857142857,49.333333333333336,37.5,31.5,27.0,22.41860465116279,16.11111111111111,18.20689655172414,22.0,0.0,31.5,239.95833333333331,630.9206349206349,6.588235294117647,8.819672131147541,4.5,24.864864864864863,1988.343114762858,6627.0,0.30003668549311274
29137,204.82142857142856,72.8,10.0,15.942857142857143,4.316666666666666,27.5,14.875,19.46511627906977,22.97674418604651,14.555555555555555,20.96551724137931,9.76470588235294,0.0,20.5,156.54166666666666,341.39682539682536,5.235294117647059,3.0327868852459017,3.1666666666666665,22.927927927927925,990.7847591863361,3879.0,0.25542272729732823
29139,287.4107142857143,88.0,19.0,26.128571428571426,8.016666666666667,48.5,0.0,6.279069767441861,30.232558139534884,26.444444444444443,16.551724137931036,14.882352941176471,0.0,13.5,177.125,317.87301587301585,5.529411764705882,8.147540983606557,3.185185185185185,25.225225225225223,1122.0314808432197,5031.0,0.2230235501576664
29141,352.1607142857143,134.4,40.0,42.07142857142857,27.75,64.0,14.0,24.488372093023255,26.883720930232556,17.444444444444443,26.482758620689655,24.058823529411764,0.0,61.75,541.6666666666666,604.984126984127,5.529411764705882,8.327868852459018,4.111111111111111,39.27927927927928,2059.3887271332933,7368.0,0.2795044417933351
29143,377.2678571428571,116.0,13.0,20.814285714285713,11.716666666666667,83.5,1.75,10.046511627906977,21.302325581395348,62.666666666666664,24.551724137931036,22.470588235294116,0.0,26.0,208.54166666666666,373.968253968254,10.705882352941176,6.213114754098361,3.5555555555555554,41.26126126126126,1435.3323603317808,6622.0,0.21675209307335863
29145,1554.0,657.6,209.0,110.27142857142857,54.88333333333333,173.0,170.625,145.04651162790697,159.1627906976744,72.88888888888889,64.27586206896552,81.70588235294117,0.0,140.25,1639.0833333333333,1976.6031746031745,19.941176470588236,21.245901639344265,20.574074074074073,134.81981981981983,7404.977177481472,26841.0,0.27588305865956825
29147,665.3392857142857,403.20000000000005,80.0,61.114285714285714,78.31666666666668,178.5,41.125,57.76744186046512,42.883720930232556,43.11111111111111,32.82758620689655,60.76470588235294,0.0,85.25,501.5833333333333,808.8571428571428,6.764705882352941,8.01639344262295,6.462962962962963,40.585585585585584,3202.469928150297,11062.0,0.28950189189570574
29149,228.60714285714286,78.4,19.0,1.3285714285714285,10.483333333333334,33.5,61.25,25.116279069767444,13.023255813953488,29.333333333333332,6.482758620689655,18.176470588235293,0.0,18.75,146.79166666666666,292.53968253968253,15.647058823529411,2.1311475409836067,2.259259259259259,21.71171171171171,1024.53167158686,4095.0,0.2501908843923956
29151,349.5178571428571,277.6,168.0,34.542857142857144,29.6,34.5,23.625,33.27906976744186,26.41860465116279,21.333333333333332,19.586206896551722,18.41176470588235,0.0,51.0,235.08333333333331,710.5396825396825,4.9411764705882355,8.557377049180328,5.5,29.00900900900901,2081.04527204188,6991.0,0.2976749066001831
29153,169.14285714285714,24.8,29.0,17.714285714285715,0.0,23.0,7.875,6.279069767441861,17.86046511627907,12.0,1.793103448275862,6.176470588235294,0.0,11.25,156.54166666666666,199.65079365079364,8.76470588235294,5.3770491803278695,2.7037037037037037,17.43243243243243,717.3616032936521,3139.0,0.2285318901859357
29155,347.5357142857143,91.2,37.0,20.37142857142857,2.466666666666667,74.5,6.125,8.162790697674419,23.53488372093023,58.888888888888886,6.758620689655173,17.58823529411765,0.0,41.25,238.33333333333331,399.90476190476187,11.235294117647058,2.377049180327869,3.9259259259259256,38.6036036036036,1429.7621968806757,6101.0,0.23434882754969277
29157,570.1964285714286,192.8,70.0,67.31428571428572,32.06666666666667,82.0,41.125,42.69767441860465,52.651162790697676,28.666666666666664,12.551724137931034,26.352941176470587,0.0,75.25,430.0833333333333,621.8730158730158,9.294117647058824,10.18032786885246,6.296296296296296,58.1981981981982,2429.5978393595065,9181.0,0.2646332468532302
29159,841.0892857142857,436.8,198.0,75.28571428571428,50.56666666666667,176.5,53.375,184.6046511627907,98.04651162790698,77.66666666666666,30.068965517241377,62.94117647058823,0.0,111.75,865.0416666666666,1203.936507936508,9.588235294117647,15.032786885245903,14.944444444444443,125.63063063063062,4630.868909969474,18609.0,0.24885103498143232
29161,1351.1607142857142,583.2,468.0,116.47142857142856,275.03333333333336,175.5,161.0,74.09302325581396,132.65116279069767,74.66666666666666,57.793103448275865,73.17647058823529,0.0,97.75,743.7083333333333,1396.952380952381,5.0588235294117645,12.557377049180328,9.444444444444445,35.9009009009009,5844.118163149817,19026.0,0.30716483565383246
29163,412.94642857142856,185.60000000000002,60.0,11.514285714285714,9.866666666666667,69.0,15.75,75.97674418604652,41.48837209302326,28.11111111111111,37.93103448275862,20.41176470588235,0.0,33.0,315.79166666666663,615.2380952380952,11.588235294117647,10.80327868852459,4.722222222222222,31.486486486486484,1991.2263921273154,7540.0,0.2640883809187421
29165,4347.5,3192.8,2305.0,441.97142857142853,330.53333333333336,357.5,547.75,632.9302325581396,336.74418604651163,85.88888888888889,184.55172413793102,166.05882352941177,0.0,378.25,3298.75,3727.015873015873,6.294117647058823,32.9672131147541,25.5,107.47747747747748,20505.483298320807,52703.0,0.38907620625620565
29167,1044.5892857142858,302.40000000000003,150.0,71.74285714285713,35.766666666666666,169.0,114.625,101.09302325581396,91.16279069767442,74.77777777777777,31.17241379310345,47.64705882352941,0.0,53.0,566.0416666666666,906.5714285714286,12.588235294117647,13.655737704918034,14.0,49.05405405405405,3848.8879961628936,14135.0,0.2722948706164056
29169,586.7142857142857,369.6,192.0,101.41428571428571,110.38333333333334,210.0,40.25,116.79069767441861,110.97674418604652,36.666666666666664,118.34482758620689,75.6470588235294,0.0,108.0,729.0833333333333,1246.1587301587301,4.588235294117647,11.78688524590164,9.796296296296296,62.43243243243243,4240.633812459585,16357.0,0.2592549863947903
29171,146.01785714285714,52.0,33.0,3.0999999999999996,22.200000000000003,1.0,20.125,11.30232558139535,7.720930232558139,9.0,4.551724137931035,3.588235294117647,0.0,2.25,96.41666666666666,145.96825396825395,5.352941176470588,2.5245901639344264,1.2777777777777777,9.324324324324325,576.7206264662872,1981.0,0.2911260103312909
29173,310.5357142857143,90.4,46.0,31.0,10.483333333333334,57.0,8.75,37.04651162790698,32.372093023255815,21.444444444444443,10.344827586206897,11.294117647058822,0.0,26.5,189.58333333333331,459.6190476190476,1.4705882352941175,4.983606557377049,4.222222222222222,23.82882882882883,1376.8786687440238,5006.0,0.2750456789340839
29175,582.0892857142857,211.20000000000002,118.0,67.31428571428572,49.333333333333336,118.5,55.125,40.81395348837209,50.7906976744186,42.0,46.89655172413793,26.176470588235293,0.0,61.0,481.54166666666663,995.2380952380952,0.9411764705882353,7.360655737704918,10.185185185185185,32.47747747747748,2996.9838350127866,10263.0,0.29201830215461233
29177,592.6607142857142,251.20000000000002,74.0,29.228571428571428,22.200000000000003,67.5,13.125,28.25581395348837,60.74418604651163,43.77777777777778,28.413793103448274,23.176470588235293,0.0,73.5,470.7083333333333,690.6349206349206,3.1176470588235294,9.852459016393443,12.333333333333332,67.16216216216216,2561.5911827227137,10745.0,0.23839843487414739
29179,127.51785714285714,45.6,15.0,7.9714285714285715,4.316666666666666,23.0,5.25,3.1395348837209305,14.41860465116279,18.666666666666664,9.379310344827585,4.647058823529412,0.0,17.5,56.87499999999999,132.69841269841268,6.529411764705882,3.4098360655737707,3.0,13.153153153153152,512.0729414327052,2483.0,0.20623155112070285
29181,216.71428571428572,108.80000000000001,7.0,6.199999999999999,10.483333333333334,39.0,7.0,76.6046511627907,23.627906976744185,54.0,4.551724137931035,12.823529411764707,0.0,21.25,236.70833333333331,326.3174603174603,4.823529411764706,3.918032786885246,3.518518518518518,25.585585585585584,1188.9268906903972,5129.0,0.231804813938467
29183,16637.446428571428,11468.0,10076.0,2298.428571428571,1039.7,1442.0,1384.25,2143.046511627907,1163.8139534883721,357.77777777777777,566.7586206896551,681.4705882352941,0.0,1374.75,13550.333333333332,16142.761904761905,21.352941176470587,143.7377049180328,120.0185185185185,424.5945945945946,81036.24144912188,208527.0,0.38861270458560226
29185,214.73214285714286,52.0,24.0,12.842857142857142,8.633333333333333,69.5,7.0,6.906976744186046,17.209302325581394,19.11111111111111,8.275862068965518,14.235294117647058,0.0,16.0,160.33333333333331,188.19047619047618,3.8823529411764706,5.770491803278689,2.8703703703703702,12.882882882882882,844.3767872223423,3592.0,0.2350714886476454
29186,362.07142857142856,155.20000000000002,113.0,17.714285714285715,71.53333333333333,29.5,45.5,27.0,77.30232558139535,44.77777777777778,24.0,33.411764705882355,0.0,60.0,372.66666666666663,561.5555555555555,9.470588235294118,14.754098360655739,7.314814814814814,42.25225225225225,2069.0248915693423,8758.0,0.23624399309994776
29187,986.4464285714286,491.20000000000005,257.0,118.24285714285713,74.61666666666667,340.5,122.5,89.16279069767442,208.27906976744185,144.44444444444443,190.20689655172413,101.88235294117646,0.0,192.0,1409.4166666666665,1728.095238095238,10.352941176470589,32.34426229508197,18.35185185185185,99.5045045045045,6614.546971373227,26991.0,0.24506490946512643
29189,35955.41071428571,29473.600000000002,20847.0,3969.328571428571,3394.1333333333337,4289.0,6897.625,6509.511627906977,3546.232558139535,1631.3333333333333,986.8965517241379,1572.0588235294117,0.0,3337.0,31465.958333333332,37887.206349206346,32.705882352941174,244.22950819672133,188.29629629629628,918.3333333333333,193145.8602164,497435.0,0.38828361537969786
29195,553.0178571428571,253.60000000000002,77.0,37.64285714285714,35.766666666666666,129.5,45.5,36.41860465116279,64.18604651162791,63.33333333333333,24.137931034482758,36.470588235294116,0.0,40.0,519.4583333333333,678.5714285714286,6.235294117647059,9.885245901639344,6.407407407407407,56.03603603603603,2673.167630085773,10523.0,0.25403094460569925
29197,83.91071428571428,28.0,2.0,2.657142857142857,14.183333333333334,9.5,0.0,6.279069767441861,12.55813953488372,12.555555555555555,1.103448275862069,4.647058823529412,0.0,19.5,99.66666666666666,112.79365079365078,5.0,1.6065573770491803,1.3888888888888888,9.774774774774775,427.1250009344934,1896.0,0.2252768992270535
29199,225.96428571428572,80.0,13.0,9.299999999999999,8.016666666666667,13.5,4.375,3.7674418604651163,14.13953488372093,7.0,3.7241379310344827,6.823529411764706,0.0,9.0,80.70833333333333,125.46031746031746,5.823529411764706,3.6229508196721314,1.574074074074074,4.684684684684685,620.484486251784,2092.0,0.2965987027972199
29201,708.2857142857142,377.6,192.0,49.599999999999994,28.983333333333334,122.5,118.125,94.18604651162791,135.81395348837208,77.77777777777777,47.86206896551724,48.11764705882353,0.0,119.0,972.2916666666666,1228.6666666666665,14.0,13.78688524590164,16.59259259259259,67.65765765765765,4432.847010250651,16789.0,0.26403281971830667
29203,140.07142857142856,52.800000000000004,18.0,0.0,3.0833333333333335,42.0,0.0,0.0,14.511627906976743,17.22222222222222,5.1034482758620685,4.235294117647059,0.0,13.0,83.41666666666666,137.52380952380952,9.941176470588236,3.1475409836065573,1.6851851851851851,18.333333333333332,564.0750665906596,2903.0,0.19430763575289686
29205,250.41071428571428,43.2,4.0,9.742857142857142,13.566666666666666,25.5,42.0,33.906976744186046,10.69767441860465,12.777777777777777,7.724137931034482,8.058823529411764,0.0,21.0,126.20833333333333,210.5079365079365,4.88235294117647,3.4918032786885247,2.9814814814814814,11.666666666666666,842.3242027055356,2945.0,0.2860184049933907
29207,790.875,209.60000000000002,143.0,62.44285714285714,20.35,131.5,28.875,44.58139534883721,61.116279069767444,58.33333333333333,15.172413793103448,28.52941176470588,0.0,77.75,702.5416666666666,878.2222222222222,13.647058823529411,9.77049180327869,13.87037037037037,46.75675675675676,3336.934257095428,12599.0,0.2648570725530144
29209,837.7857142857142,263.2,168.0,19.485714285714284,20.96666666666667,75.0,53.375,200.93023255813955,42.97674418604651,60.888888888888886,35.172413793103445,47.470588235294116,0.0,80.5,877.4999999999999,856.5079365079365,4.764705882352941,15.885245901639346,11.74074074074074,26.216216216216214,3698.366808148454,12088.0,0.30595357446628507
29211,128.17857142857142,28.8,23.0,2.2142857142857144,17.266666666666666,18.0,18.375,28.25581395348837,12.372093023255815,9.333333333333332,4.551724137931035,8.352941176470589,0.0,11.5,96.41666666666666,136.3174603174603,8.529411764705882,1.5245901639344264,1.7962962962962963,24.45945945945946,579.244314102526,2648.0,0.21874785275775152
29213,1632.625,486.40000000000003,344.0,95.21428571428571,22.200000000000003,191.0,78.75,557.5813953488372,114.97674418604652,71.66666666666666,60.137931034482754,143.76470588235293,0.0,241.5,2116.2916666666665,1822.1904761904761,4.0588235294117645,22.475409836065573,11.722222222222221,49.14414414414414,8065.699471421658,24618.0,0.3276342298895791
